GitHub Repo,Engineered ML Project,Stars,Commits,Lines of Code,Architecture,Community_Converted,Community,Continuous Integration_Converted,Continuous Integration,Documentation_Converted,Documentation,History_Converted,History,Issues_Converted,Issues,License_Converted,License,Unit Testing_Converted,Unit Testing,ComplexContainerComprehension,ComplexLambdaExpression,LargeClass,LongBaseClassList,LongMessageChain,LongMethod,LongParameterList,LongScopeChaining,LongTernaryConditionalExpression,MultiplyNestedContainer,Normalized_ComplexContainerComprehension,Normalized_ComplexLambdaExpression,Normalized_LargeClass,Normalized_LongBaseClassList,Normalized_LongMessageChain,Normalized_LongMethod,Normalized_LongParameterList,Normalized_LongScopeChaining,Normalized_LongTernaryConditionalExpression,Normalized_MultiplyNestedContainer,Architecture_Converted
kk7nc/rmdl,Y,336,474,1434,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,Multiple contributors: https://github.com/kk7nc/RMDL/graphs/contributors,1,"The project uses various CI services to compute code coverage, check stylistic violations, etc.",1,"There is a well maintained README, codes are well documented",1.0,Some commits the past month,1,Author does not respond frequently,1,https://github.com/kk7nc/RMDL/blob/master/LICENSE,0,There is no evidence of any testing done on the project.,19.0,3.0,0.0,0.0,37.0,26.0,26.0,1.0,2.0,84.0,0.0058823529411764,0.0022321428571428,0.0,0.0,0.0011801103562657,0.0012651452484064,0.0012651452484064,0.0005279831045406,0.0021810250817884,0.001888064733648,21
kleinee/jns,N,212,347,28,The source code of the project exists as ad-hoc scripts,1,Multiple contributors (mainly one): https://github.com/kleinee/jns/graphs/contributors,0,No indications of using CI services,1,"There is a README, some codes are documented",0.0,"No commits the past month, active before that",0,There are no open issues,1,https://github.com/kleinee/jns/blob/master/LICENSE.md,0,There is no evidence of any testing done on the project.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
knazeri/edge-connect,N,1751,112,1489,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,Multiple contributors (mainly one): https://github.com/knazeri/edge-connect/graphs/contributors,0,No indications of using CI services,1,"There is a README, codes are not documented",0.0,"No commits the past month, active before that",1,"More closed than open, author does not respond frequently",1,https://github.com/knazeri/edge-connect/blob/master/LICENSE.md,0,There is no evidence of any testing done on the project.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
koursaros-ai/nboost,Y,418,1332,1714,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,Multiple contributors: https://github.com/koursaros-ai/nboost/graphs/contributors,1,"The project uses various CI services to compute code coverage, check stylistic violations, etc.",1,"There is a well maintained README, codes are well documented",0.0,"No commits the past month, active before that",1,"More closed than open, author does not respond frequently",1,https://github.com/koursaros-ai/nboost/blob/master/LICENSE,1,There are many files related to testing.,0.0,0.0,16.0,15.0,13.0,16.0,16.0,0.0,0.0,47.0,0.0,0.0,0.0018488560203374,0.0017379214459506,0.0004146333684176,0.0007785509220962,0.0007785509220962,0.0,0.0,0.0010564171723982,21
liberai/nspm,Y,117,149,2921,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/tensorflow/nmt/graphs/contributors shows that there are multiple contributors,0,CI is not used on the project.,1,There is a well-maintained documentation,0.0,No evidence of sustained commit activity,0,The maintainers of the project does not reply to issues or close them.,1,https://github.com/LiberAI/NSpM/blob/master/LICENSE is provided.,1,There are files related to testing but everywhere,33.0,2.0,2.0,1.0,62.0,167.0,167.0,5.0,9.0,862.0,0.0102167182662538,0.0014880952380952,0.0002311070025421,0.00011586142973,0.0019774822186074,0.0081261252493795,0.0081261252493795,0.0026399155227032,0.0098146128680479,0.0193751404810069,21
lucidrains/reformer-pytorch,Y,1002,209,1406,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/lucidrains/reformer-pytorch/graphs/contributors shows that there are multiple contributors,0,CI is not used on the project,1,There is a well-maintained README but Most of the functions in the source code are not documented.,1.0,https://github.com/lsds/KungFu/graphs/commit-activity shows there has been activities in the past few months consistently,1,"The project maintainers respond to issues, as evidenced by https://github.com/lucidrains/reformer-pytorch/issues/107 and https://github.com/lucidrains/reformer-pytorch/issues/106",1,https://github.com/lucidrains/reformer-pytorch/blob/master/LICENSE,0,there is no evidence of any testing done on the project.,127.0,47.0,52.0,48.0,200.0,493.0,493.0,51.0,31.0,725.0,0.0393188854489164,0.034970238095238,0.0060087820660966,0.005561348627042,0.0063789748987337,0.0239891002870906,0.0239891002870906,0.0269271383315733,0.0338058887677208,0.0162957968082715,21
lufficc/ssd,N,833,117,2807,The source code of the project exists as ad-hoc scripts,1,https://github.com/lufficc/SSD/graphs/contributors shows that there are multiple contributors,0,CI is not used on the project,1,There is a well-maintained README but Most of the functions in the source code are not documented.,1.0,https://github.com/lsds/KungFu/graphs/commit-activity shows there has been no activities in the past month,1,"The project maintainers respond to issues, as evidenced byhttps://github.com/lufficc/SSD/issues/150 and https://github.com/lufficc/SSD/issues/149",0,No license,1,One test file,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
lukemelas/efficientnet-pytorch,Y,4313,111,2682,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/lukemelas/EfficientNet-PyTorch/graphs/contributors shows that there are multiple contributors,0,CI is not used on the project,1,"There is a well-maintained README, and the majority of the functions in https://github.com/lukemelas/EfficientNet-PyTorch/blob/master/tf_to_pytorch/convert_tf_to_pt/load_tf_weights.py and https://github.com/lukemelas/EfficientNet-PyTorch/blob/master/efficientnet_pytorch/model.py and https://github.com/lukemelas/EfficientNet-PyTorch/blob/master/efficientnet_pytorch/utils.py have appropriate docstrings",1.0,https://github.com/l3p-cv/lost/graphs/commit-activity shows there has been activities in the past few months with 3 commits in the past month,1,"The project maintainers respond to issues, as evidenced by https://github.com/lukemelas/EfficientNet-PyTorch/issues/195 and https://github.com/lukemelas/EfficientNet-PyTorch/issues/190",1,https://github.com/lukemelas/EfficientNet-PyTorch/blob/master/LICENSE,1,One test file,13.0,4.0,22.0,22.0,213.0,129.0,129.0,4.0,24.0,166.0,0.0040247678018575,0.0029761904761904,0.0025421770279639,0.0025489514540609,0.0067936082671514,0.006277066809401,0.006277066809401,0.0021119324181626,0.0261723009814612,0.0037311755450663,21
lyken17/pytorch-opcounter,N,1785,107,523,The source code of the project exists as ad-hoc scripts,1,https://github.com/Lyken17/pytorch-OpCounter/graphs/contributors shows that there are multiple contributors but mainly 1 person,0,CI is not used on the project.,0,Most of the functions in the source code are not documented.,0.0,No evidence of sustained commit activity,1,"The project author respond to issues, as evidenced by https://github.com/Lyken17/pytorch-OpCounter/issues/57 and https://github.com/Lyken17/pytorch-OpCounter/issues/71",1,https://github.com/Lyken17/pytorch-OpCounter/blob/master/LICENSE is provided.,0,There is no evidence of any testing done on the project.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
machine-learning-apps/issue-label-bot,Y,214,169,1200,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/machine-learning-apps/Issue-Label-Bot/graphs/contributors shows there are multiple contributors,0,CI is not used on the project,1,"There is a well-maintained README, and the majority of the functions in https://github.com/lululxvi/deepxde/blob/master/deepxde/fractional.py and https://github.com/lululxvi/deepxde/blob/master/deepxde/boundary_conditions.py have appropriate docstrings",1.0,https://github.com/machine-learning-apps/Issue-Label-Bot/graphs/commit-activity shows there are some activities in the past without no activies in the past month,1,"The project maintainers respond to issues, as evidenced by https://github.com/machine-learning-apps/Issue-Label-Bot/issues/74 and https://github.com/machine-learning-apps/Issue-Label-Bot/issues/73",1,https://github.com/machine-learning-apps/Issue-Label-Bot/blob/master/LICENSE,1,There are many files related to testing,0.0,0.0,3.0,3.0,13.0,9.0,9.0,0.0,0.0,11.0,0.0,0.0,0.0003466605038132,0.0003475842891901,0.0004146333684176,0.0004379348936791,0.0004379348936791,0.0,0.0,0.0002472465722634,21
maif/melusine,Y,171,320,4435,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/MAIF/melusine/graphs/contributors shows that there are multiple contributors,1,The project uses Travis CI,1,There is a well-maintained documentation,1.0,Little evidence of sustained commit activity,1,"The project maintainers respond to issues, as evidenced by https://github.com/MAIF/melusine/issues/1 and https://github.com/MAIF/melusine/issues/5 however there are only 4 issues raised in total",1,https://github.com/MAIF/melusine/blob/master/LICENSE is provided.,1,There are many files related to testing.,28.0,7.0,10.0,9.0,82.0,144.0,144.0,0.0,0.0,321.0,0.0086687306501548,0.0052083333333333,0.0011555350127108,0.0010427528675703,0.0026153797084808,0.0070069582988662,0.0070069582988662,0.0,0.0,0.0072151045178691,21
malllabiisc/reside,N,184,107,2484,The source code of the project exists as ad-hoc scripts,1,https://github.com/malllabiisc/RESIDE/graphs/contributors shows that there are multiple contributors but mainly 1,0,CI is not used on the project,1,"There is a well-maintained README, and the majority of the functions in https://github.com/malllabiisc/RESIDE/blob/master/pcnnatt.py and https://github.com/malllabiisc/RESIDE/blob/master/cnnatt.py and https://github.com/malllabiisc/RESIDE/blob/master/helper.py have appropriate docstrings",1.0,https://github.com/malllabiisc/RESIDE/graphs/commit-activity shows there have been some activities in the past few months,1,"The project maintainers respond to issues, as evidenced by https://github.com/malllabiisc/RESIDE/pull/48 and https://github.com/malllabiisc/RESIDE/pull/47",1,https://github.com/malllabiisc/RESIDE/blob/master/LICENSE,0,there is no evidence of any testing done on the project.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
mapbox/robosat,Y,1608,147,1863,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/mapbox/robosat/graphs/contributors shows that there are multiple contributors but mainly 2,1,"The project uses various CI services to compute code coverage, check stylistic violations, etc.",1,"There is a well-maintained README, and the majority of the functions in https://github.com/mapbox/robosat/blob/master/robosat/features/parking.py and https://github.com/mapbox/robosat/blob/master/robosat/losses.py and https://github.com/mapbox/robosat/blob/master/robosat/metrics.py have appropriate docstrings",1.0,https://github.com/mapbox/robosat/graphs/commit-activity shows there have been very few activities in the past few months,1,"The project maintainers respond to issues, as evidenced by https://github.com/mapbox/robosat/issues/207 and https://github.com/mapbox/robosat/issues/206",1,https://github.com/mapbox/robosat/blob/master/LICENSE,1,There are many files related to testing,20.0,2.0,27.0,16.0,73.0,138.0,138.0,9.0,6.0,119.0,0.0061919504643962,0.0014880952380952,0.0031199445343193,0.0018537828756806,0.0023283258380378,0.0067150017030801,0.0067150017030801,0.0047518479408658,0.0065430752453653,0.002674758372668,21
markusproject/markus,Y,208,13542,2188,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/MarkUsProject/Markus/graphs/contributors shows that there are multiple contributors,1,The project uses Travis CI,1,There is a well-maintained documentation,1.0,Evidence of sustained commit activity,1,"The project maintainers respond to issues, as evidenced by https://github.com/MarkUsProject/Markus/issues/4710 and https://github.com/MarkUsProject/Markus/issues/4473",1,https://github.com/MarkUsProject/Markus/blob/master/LICENSE is provided.,1,There are many files related to testing but its everywhere,6.0,1.0,91.0,71.0,85.0,397.0,397.0,20.0,0.0,93.0,0.0018575851393188,0.0007440476190476,0.010515368615669,0.008226161510833,0.0027110643319618,0.0193177947545131,0.0193177947545131,0.010559662090813,0.0,0.0020903573836817,21
maybeshewill-cv/crnn_tensorflow,Y,849,263,2209,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/MaybeShewill-CV/CRNN_Tensorflow/graphs/contributors shows that there are multiple contributors,0,CI is not used on the project.,1,There is a well-maintained documentation,0.0,No evidence of sustained commit activity,1,"The project maintainers respond to issues, as evidenced by https://github.com/MaybeShewill-CV/CRNN_Tensorflow/issues/402 and https://github.com/MaybeShewill-CV/CRNN_Tensorflow/issues/391",1,https://github.com/MaybeShewill-CV/CRNN_Tensorflow/blob/master/LICENSE is provided.,0,There is no evidence of any testing done on the project.,22.0,4.0,9.0,9.0,251.0,110.0,110.0,2.0,16.0,157.0,0.0068111455108359,0.0029761904761904,0.0010399815114397,0.0010427528675703,0.0080056134979108,0.0053525375894117,0.0053525375894117,0.0010559662090813,0.0174482006543075,0.0035288828950325,21
maybeshewill-cv/lanenet-lane-detection,Y,1114,148,3461,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/MaybeShewill-CV/lanenet-lane-detection/graphs/contributors shows that there are multiple contributors but mainly 1,0,CI is not used on the project.,1,There is a well-maintained documentation,0.0,No evidence of sustained commit activity,1,"The project maintainers respond to issues, as evidenced by https://github.com/MaybeShewill-CV/lanenet-lane-detection/issues/419 and https://github.com/MaybeShewill-CV/lanenet-lane-detection/issues/410",1,https://github.com/MaybeShewill-CV/lanenet-lane-detection/blob/master/LICENSE is provided.,1,There are files related to testing.,119.0,114.0,62.0,51.0,1340.0,641.0,641.0,45.0,35.0,455.0,0.0368421052631579,0.0848214285714285,0.0071643170788074,0.0059089329162321,0.0427391318215162,0.0311906963164809,0.0311906963164809,0.0237592397043294,0.0381679389312977,0.01022701730726,21
mdeff/fma,N,1175,189,1451,The source code of the project exists as ad-hoc scripts,0,There are no contributors to the project other than the author,0,CI is not used on the project,1,There is a well-maintained README but most of the functions in the source code are not documented.,1.0,https://github.com/mdeff/fma/graphs/commit-activity shows there have been very few activities in the past few months,1,"The project maintainers respond to issues, as evidenced by https://github.com/mdeff/fma/issues/40 and https://github.com/mdeff/fma/issues/39",1,https://github.com/mdeff/fma/blob/master/LICENSE.txt,0,there is no evidence of any testing done on the project.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
mesutpiskin/computer-vision-guide,N,198,101,964,The source code of this project has been organised into different modules in a way that shows the relationship between different files,0,There are no contributors to the project other than the author,0,CI is not used on the project,1,There is a well-maintained README but most of the functions in the source code are not documented.,1.0,https://github.com/mesutpiskin/computer-vision-guide/graphs/commit-activity shows that there have been very few activities in the past few months,1,"The project maintainers respond to issues, as evidenced by https://github.com/mesutpiskin/computer-vision-guide/issues/1",1,https://github.com/mesutpiskin/computer-vision-guide/blob/master/LICENSE.en-US.md,0,there is no evidence of any testing done on the project.,119.0,114.0,62.0,51.0,1340.0,641.0,641.0,45.0,35.0,455.0,0.0368421052631579,0.0848214285714285,0.0071643170788074,0.0059089329162321,0.0427391318215162,0.0311906963164809,0.0311906963164809,0.0237592397043294,0.0381679389312977,0.01022701730726,21
michaelhush/m-loop,Y,127,370,4091,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/michaelhush/M-LOOP/graphs/contributors shows that there are multiple contributors,1,"The project uses various CI services to compute code coverage, check stylistic violations, etc.",1,"There is a well-maintained README, and the majority of the functions in https://github.com/michaelhush/M-LOOP/blob/master/mloop/interfaces.py and https://github.com/michaelhush/M-LOOP/blob/master/mloop/controllers.py and https://github.com/michaelhush/M-LOOP/blob/master/mloop/neuralnet.py have appropriate docstrings",1.0,https://github.com/michaelhush/M-LOOP/graphs/commit-activity shows that there have been activities in the past month,1,"The project maintainers respond to issues, as evidenced by https://github.com/michaelhush/M-LOOP/issues/40 and https://github.com/michaelhush/M-LOOP/issues/38",1,https://github.com/michaelhush/M-LOOP/blob/master/LICENSE.txt,1,There are many files related to testing,6.0,8.0,14.0,10.0,110.0,98.0,98.0,1.0,2.0,55.0,0.0018575851393188,0.0059523809523809,0.0016177490177952,0.0011586142973004,0.0035084361943035,0.0047686243978395,0.0047686243978395,0.0005279831045406,0.0021810250817884,0.0012362328613171,21
microsoft/adaptivecards,Y,745,2653,4318,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/microsoft/AdaptiveCards/graphs/contributors shows that there are multiple contributors,0,CI is not used on the project,1,There is a well-maintained README but most of the functions in the source code are not documented.,1.0,https://github.com/microsoft/AdaptiveCards/graphs/commit-activity shows that there have been a siginificant amount of activities in the past few months consistently,1,"The project maintainers respond to issues, as evidenced by https://github.com/microsoft/AdaptiveCards/issues/4311 and https://github.com/microsoft/AdaptiveCards/issues/4301",1,https://github.com/microsoft/AdaptiveCards/blob/main/LICENSE,0,there is no evidence of any testing done on the project.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
microsoft/forecasting,Y,1205,1218,3262,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/microsoft/forecasting/graphs/contributors shows that there are multiple contributors,1,"The project uses various CI services to compute code coverage, check stylistic violations, etc.",1,"There is a well-maintained README, and the majority of the functions in https://github.com/microsoft/forecasting/blob/master/fclib/fclib/models/dilated_cnn.py and https://github.com/microsoft/forecasting/blob/master/fclib/fclib/feature_engineering/feature_utils.py and https://github.com/microsoft/forecasting/blob/master/fclib/fclib/azureml/azureml_utils.py have appropriate docstrings",1.0,https://github.com/microsoft/forecasting/graphs/commit-activity shows that there have been some activities in the past few months with a few in the last month.,1,"The project maintainers respond to issues, as evidenced by https://github.com/microsoft/forecasting/issues/213 and https://github.com/microsoft/forecasting/issues/201",1,https://github.com/microsoft/forecasting/blob/master/LICENSE,1,There are many files related to testing,20.0,26.0,1.0,0.0,92.0,98.0,98.0,1.0,1.0,203.0,0.0061919504643962,0.019345238095238,0.000115553501271,0.0,0.0029343284534175,0.0047686243978395,0.0047686243978395,0.0005279831045406,0.0010905125408942,0.004562823106316,21
microsoft/tf2-gnn,Y,188,147,4049,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/microsoft/tf2-gnn/graphs/contributors show that there are 3 contributors,1,"The project uses various CI services to compute code coverage, check stylistic violations, etc.",1,"There is a well-maintained README, and the majority of the functions in https://github.com/microsoft/tf2-gnn/blob/master/tf2_gnn/layers/gnn.py and https://github.com/microsoft/tf2-gnn/blob/master/tf2_gnn/models/graph_task_model.py and https://github.com/microsoft/tf2-gnn/blob/master/tf2_gnn/layers/nodes_to_graph_representation.py have appropriate docstrings",1.0,https://github.com/microsoft/tf2-gnn/graphs/commit-activity show that there have been significant amount of activities in the past few months consistently,0,The author of the project does not reply to issues or close them.,1,https://github.com/microsoft/tf2-gnn/blob/master/LICENSE,1,There are many files related to testing,7.0,1.0,0.0,0.0,10.0,6.0,6.0,1.0,0.0,16.0,0.0021671826625387,0.0007440476190476,0.0,0.0,0.0003189487449366,0.000291956595786,0.000291956595786,0.0005279831045406,0.0,0.0003596313778377,21
